/home/oferb/.virtualenvs/opentrain/local/lib/python2.7/site-packages/numpy/oldnumeric/__init__.py:11: ModuleDeprecationWarning: The oldnumeric module will be dropped in Numpy 1.9
  warnings.warn(_msg, ModuleDeprecationWarning)
17:00:55 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:00 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:05 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:01:15 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:19 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:26 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:31 [u'Tel Aviv Merkaz 3']
17:01:35 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:41 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:01:50 [u'Tel Aviv Merkaz 2']
17:01:57 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:02:02 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:02:05 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:02:12 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:02:20 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:02:28 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:02:33 [u'Tel Aviv Merkaz 3']
17:02:35 [u'Tel Aviv Merkaz 3']
17:02:43 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:02:48 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:02:53 [u'Tel Aviv Merkaz 3']
17:02:58 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:03:03 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:03:08 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:13 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:19 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:24 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:29 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:03:34 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:39 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:03:44 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:49 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:03:54 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:03:59 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:04:05 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:04:10 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:04:15 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:04:20 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:04:25 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
17:04:30 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:04:35 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:04:41 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:04:46 [u'Tel Aviv Merkaz 3']
17:04:50 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 2']
17:04:56 [u'Tel Aviv Merkaz 3']
17:05:01 [u'Tel Aviv Merkaz 4']
17:05:05 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 4']
17:05:12 [u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 5']
17:05:17 [u'Tel Aviv Merkaz 5']
17:05:20 [u'Tel Aviv Merkaz 5']
2014-06-22 17:01:50 17:05:27 ofer_995357870c491cad False 32.0850867 34.7986424 653 Tel Aviv Merkaz
17:07:50 [u'Tel Aviv University 1']
17:07:55 [u'Tel Aviv University 2']
17:08:05 [u'Tel Aviv University 1']
17:08:11 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:16 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:20 [u'Tel Aviv University 2']
17:08:26 [u'Tel Aviv University 3', u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:31 [u'Tel Aviv University 1']
17:08:35 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:41 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:47 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:50 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:08:57 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:09:02 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:09:06 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:09:08 [u'Tel Aviv University 2', u'Tel Aviv University 1']
17:09:18 [u'Tel Aviv University 3', u'Tel Aviv University 2']
17:09:20 [u'Tel Aviv University 3', u'Tel Aviv University 2']
2014-06-22 17:07:50 17:09:28 ofer_995357870c491cad False 32.1029195 34.8042103 4 Tel Aviv University
17:16:44 [u'Herzlia 1', u'Herzlia 2']
2014-06-22 17:16:44 17:16:53 ofer_995357870c491cad False 32.1636365 34.8189221 0 Herzlia
17:23:58 [u'Bet Yohoshua 1']
17:24:08 [u'Bet Yohoshua 1']
17:24:14 [u'Bet Yohoshua 1']
17:24:23 [u'Bet Yohoshua 1']
17:24:35 [u'Bet Yohoshua 1']
17:24:38 [u'Bet Yohoshua 1']
17:24:45 [u'Bet Yohoshua 1']
17:24:50 [u'Bet Yohoshua 1']
17:24:53 [u'Bet Yohoshua 1']
17:25:00 [u'Bet Yohoshua 1']
17:25:05 [u'Bet Yohoshua 1']
17:25:08 [u'Bet Yohoshua 1']
17:25:15 [u'Bet Yohoshua 1']
17:25:21 [u'Bet Yohoshua 1']
17:25:23 [u'Bet Yohoshua 2', u'Bet Yohoshua 1']
17:25:31 [u'Bet Yohoshua 2', u'Bet Yohoshua 1']
17:25:36 [u'Bet Yohoshua 2']
2014-06-22 17:23:58 17:25:41 ofer_995357870c491cad False 32.2661216 34.8604841 0 Bet Yohoshua
17:30:35 [u'Netanya 1', u'Netanya 3']
17:30:38 [u'Netanya 1', u'Netanya 3']
17:30:45 [u'Netanya 1', u'Netanya 3']
17:30:50 [u'Netanya 1', u'Netanya 3']
17:30:53 [u'Netanya 1', u'Netanya 3']
17:30:57 [u'Netanya 1', u'Netanya 3']
17:31:05 [u'Netanya 1', u'Netanya 3']
17:31:08 [u'Netanya 1', u'Netanya 3']
17:31:16 [u'Netanya 1', u'Netanya 3']
17:31:21 [u'Netanya 1', u'Netanya 3']
17:31:26 [u'Netanya 1', u'Netanya 3']
17:31:32 [u'Netanya 1', u'Netanya 3']
17:31:35 [u'Netanya 1', u'Netanya 2', u'Netanya 3']
17:31:38 [u'Netanya 1', u'Netanya 2', u'Netanya 3']
17:31:45 [u'Netanya 1', u'Netanya 3']
17:31:50 [u'Netanya 1', u'Netanya 3']
17:31:53 [u'Netanya 1', u'Netanya 3']
17:32:00 [u'Netanya 1', u'Netanya 3']
17:32:05 [u'Netanya 1']
17:32:08 [u'Netanya 1', u'Netanya 3']
17:32:15 [u'Netanya 1', u'Netanya 3']
17:32:23 [u'Netanya 1', u'Netanya 2', u'Netanya 3']
17:32:30 [u'Netanya 2', u'Netanya 3']
2014-06-22 17:30:35 17:32:35 ofer_995357870c491cad False 32.3196049 34.870441 0 Netanya
17:40:23 [u'Hadera 1']
17:40:35 [u'Hadera 2', u'Hadera 1']
17:40:38 [u'Hadera 2', u'Hadera 1']
17:40:50 [u'Hadera 2', u'Hadera 1']
17:40:53 [u'Hadera 2', u'Hadera 1']
17:41:05 [u'Hadera 2', u'Hadera 1']
17:41:08 [u'Hadera 2', u'Hadera 1']
17:41:20 [u'Hadera 1']
17:41:23 [u'Hadera 1']
17:41:49 [u'Hadera 2', u'Hadera 1']
17:41:53 [u'Hadera 2', u'Hadera 1']
17:42:00 [u'Hadera 2', u'Hadera 1']
17:42:02 [u'Hadera 2', u'Hadera 1']
17:42:08 [u'Hadera 2', u'Hadera 1']
17:42:14 [u'Hadera 2', u'Hadera 1']
17:42:19 [u'Hadera 2', u'Hadera 1']
17:42:23 [u'Hadera 2', u'Hadera 1']
17:42:29 [u'Hadera 2', u'Hadera 1']
17:42:38 [u'Hadera 2', u'Hadera 1']
17:42:50 [u'Hadera 2', u'Hadera 1']
17:42:53 [u'Hadera 2', u'Hadera 1']
17:43:05 [u'Hadera 2', u'Hadera 1']
17:43:08 [u'Hadera 2', u'Hadera 1']
17:43:17 [u'Hadera 2', u'Hadera 1']
17:43:21 [u'Hadera 1']
17:43:23 [u'Hadera 2', u'Hadera 1']
17:43:28 [u'Hadera 1']
17:43:33 [u'Hadera 1']
17:43:38 [u'Hadera 1']
17:43:43 [u'Hadera 1']
17:43:53 [u'Hadera 1']
17:44:21 [u'Hadera 1']
17:44:31 [u'Hadera 2']
17:44:36 [u'Hadera 2']
19:20:58 [u'Hadera 1']
19:21:00 [u'Hadera 1']
19:21:08 [u'Hadera 1']
19:21:13 [u'Hadera 1']
19:21:18 [u'Hadera 1']
19:21:23 [u'Hadera 2', u'Hadera 1']
19:21:28 [u'Hadera 2', u'Hadera 1']
19:21:33 [u'Hadera 2', u'Hadera 1']
19:21:38 [u'Hadera 2', u'Hadera 1']
19:21:43 [u'Hadera 2', u'Hadera 1']
19:21:48 [u'Hadera 2', u'Hadera 1']
19:21:53 [u'Hadera 2', u'Hadera 1']
19:21:58 [u'Hadera 2', u'Hadera 1']
19:22:03 [u'Hadera 2', u'Hadera 1']
19:22:08 [u'Hadera 2', u'Hadera 1']
19:22:14 [u'Hadera 2', u'Hadera 1']
19:22:19 [u'Hadera 2', u'Hadera 1']
19:22:24 [u'Hadera 2', u'Hadera 1']
19:22:29 [u'Hadera 2', u'Hadera 1']
19:22:34 [u'Hadera 2', u'Hadera 1']
19:22:39 [u'Hadera 2', u'Hadera 1']
19:22:44 [u'Hadera 2', u'Hadera 1']
19:22:50 [u'Hadera 2', u'Hadera 1']
19:22:55 [u'Hadera 2', u'Hadera 1']
19:23:00 [u'Hadera 2', u'Hadera 1']
19:23:05 [u'Hadera 2', u'Hadera 1']
19:23:10 [u'Hadera 2', u'Hadera 1']
19:23:15 [u'Hadera 2', u'Hadera 1']
19:23:20 [u'Hadera 2', u'Hadera 1']
19:23:25 [u'Hadera 2', u'Hadera 1']
19:23:30 [u'Hadera 2', u'Hadera 1']
19:23:36 [u'Hadera 2', u'Hadera 1']
19:23:41 [u'Hadera 2', u'Hadera 1']
19:23:45 [u'Hadera 2', u'Hadera 1']
19:23:51 [u'Hadera 2', u'Hadera 1']
19:23:56 [u'Hadera 2', u'Hadera 1']
19:24:00 [u'Hadera 2', u'Hadera 1']
19:24:06 [u'Hadera 2', u'Hadera 1']
19:24:11 [u'Hadera 2', u'Hadera 1']
19:24:15 [u'Hadera 2', u'Hadera 1']
19:24:21 [u'Hadera 2', u'Hadera 1']
19:24:26 [u'Hadera 2', u'Hadera 1']
19:24:30 [u'Hadera 2', u'Hadera 1']
19:24:36 [u'Hadera 2', u'Hadera 1']
19:24:41 [u'Hadera 2', u'Hadera 1']
19:24:45 [u'Hadera 2', u'Hadera 1']
19:24:52 [u'Hadera 2', u'Hadera 1']
19:24:57 [u'Hadera 2', u'Hadera 1']
19:25:00 [u'Hadera 2', u'Hadera 1']
19:25:07 [u'Hadera 2', u'Hadera 1']
19:25:12 [u'Hadera 2', u'Hadera 1']
19:25:15 [u'Hadera 2', u'Hadera 1']
19:25:22 [u'Hadera 2', u'Hadera 1']
19:25:27 [u'Hadera 2', u'Hadera 1']
19:25:30 [u'Hadera 2', u'Hadera 1']
19:25:37 [u'Hadera 2', u'Hadera 1']
19:25:42 [u'Hadera 2', u'Hadera 1']
19:25:45 [u'Hadera 2', u'Hadera 1']
19:25:53 [u'Hadera 2', u'Hadera 1']
19:25:58 [u'Hadera 2', u'Hadera 1']
19:26:00 [u'Hadera 2', u'Hadera 1']
19:26:08 [u'Hadera 2', u'Hadera 1']
19:26:13 [u'Hadera 2', u'Hadera 1']
19:26:18 [u'Hadera 2', u'Hadera 1']
19:26:23 [u'Hadera 2', u'Hadera 1']
19:26:28 [u'Hadera 2', u'Hadera 1']
19:26:33 [u'Hadera 2', u'Hadera 1']
19:26:38 [u'Hadera 2', u'Hadera 1']
19:26:43 [u'Hadera 2', u'Hadera 1']
19:26:48 [u'Hadera 2', u'Hadera 1']
19:26:54 [u'Hadera 2', u'Hadera 1']
19:26:59 [u'Hadera 2', u'Hadera 1']
19:27:04 [u'Hadera 2', u'Hadera 1']
19:27:09 [u'Hadera 2', u'Hadera 1']
19:27:14 [u'Hadera 2', u'Hadera 1']
19:27:19 [u'Hadera 2', u'Hadera 1']
19:27:24 [u'Hadera 2', u'Hadera 1']
19:27:29 [u'Hadera 2', u'Hadera 1']
19:27:34 [u'Hadera 2', u'Hadera 1']
19:27:39 [u'Hadera 2', u'Hadera 1']
19:27:44 [u'Hadera 2', u'Hadera 1']
19:27:49 [u'Hadera 2', u'Hadera 1']
19:27:54 [u'Hadera 2', u'Hadera 1']
19:27:59 [u'Hadera 2', u'Hadera 1']
19:28:04 [u'Hadera 2', u'Hadera 1']
19:28:10 [u'Hadera 2', u'Hadera 1']
19:28:15 [u'Hadera 2', u'Hadera 1']
19:28:20 [u'Hadera 2', u'Hadera 1']
19:28:25 [u'Hadera 2', u'Hadera 1']
19:28:30 [u'Hadera 2', u'Hadera 1']
19:28:35 [u'Hadera 2', u'Hadera 1']
19:28:40 [u'Hadera 2', u'Hadera 1']
19:28:45 [u'Hadera 2', u'Hadera 1']
19:28:50 [u'Hadera 2', u'Hadera 1']
19:28:55 [u'Hadera 2', u'Hadera 1']
19:29:00 [u'Hadera 2', u'Hadera 1']
19:29:05 [u'Hadera 2', u'Hadera 1']
19:29:10 [u'Hadera 2', u'Hadera 1']
19:29:15 [u'Hadera 2', u'Hadera 1']
19:29:21 [u'Hadera 2', u'Hadera 1']
19:29:26 [u'Hadera 2', u'Hadera 1']
19:29:30 [u'Hadera 2', u'Hadera 1']
19:29:36 [u'Hadera 2', u'Hadera 1']
19:29:41 [u'Hadera 2', u'Hadera 1']
19:29:45 [u'Hadera 2', u'Hadera 1']
19:29:51 [u'Hadera 2', u'Hadera 1']
19:29:56 [u'Hadera 2', u'Hadera 1']
19:30:00 [u'Hadera 2', u'Hadera 1']
19:30:06 [u'Hadera 2', u'Hadera 1']
19:30:11 [u'Hadera 2', u'Hadera 1']
19:30:15 [u'Hadera 2', u'Hadera 1']
19:30:21 [u'Hadera 2', u'Hadera 1']
19:30:26 [u'Hadera 2', u'Hadera 1']
19:30:30 [u'Hadera 2', u'Hadera 1']
19:30:37 [u'Hadera 2', u'Hadera 1']
19:30:42 [u'Hadera 2', u'Hadera 1']
19:30:45 [u'Hadera 2', u'Hadera 1']
19:30:52 [u'Hadera 2', u'Hadera 1']
19:30:57 [u'Hadera 2', u'Hadera 1']
19:31:00 [u'Hadera 2', u'Hadera 1']
19:31:07 [u'Hadera 2', u'Hadera 1']
19:31:12 [u'Hadera 2', u'Hadera 1']
19:31:15 [u'Hadera 2', u'Hadera 1']
19:31:23 [u'Hadera 2', u'Hadera 1']
19:31:28 [u'Hadera 2', u'Hadera 1']
19:31:33 [u'Hadera 2', u'Hadera 1']
19:31:38 [u'Hadera 2', u'Hadera 1']
19:31:43 [u'Hadera 2', u'Hadera 1']
19:31:48 [u'Hadera 2', u'Hadera 1']
19:31:53 [u'Hadera 2', u'Hadera 1']
19:31:58 [u'Hadera 2', u'Hadera 1']
19:32:03 [u'Hadera 2', u'Hadera 1']
19:32:08 [u'Hadera 2', u'Hadera 1']
19:32:13 [u'Hadera 2', u'Hadera 1']
19:32:18 [u'Hadera 2', u'Hadera 1']
19:32:23 [u'Hadera 2', u'Hadera 1']
19:32:28 [u'Hadera 2', u'Hadera 1']
19:32:34 [u'Hadera 2', u'Hadera 1']
19:32:39 [u'Hadera 2', u'Hadera 1']
19:32:44 [u'Hadera 2', u'Hadera 1']
19:32:49 [u'Hadera 2', u'Hadera 1']
19:32:54 [u'Hadera 2', u'Hadera 1']
19:32:59 [u'Hadera 2', u'Hadera 1']
19:33:04 [u'Hadera 2', u'Hadera 1']
19:33:09 [u'Hadera 2', u'Hadera 1']
19:33:14 [u'Hadera 2', u'Hadera 1']
19:33:19 [u'Hadera 2', u'Hadera 1']
19:33:24 [u'Hadera 2', u'Hadera 1']
19:33:29 [u'Hadera 2', u'Hadera 1']
19:33:34 [u'Hadera 2', u'Hadera 1']
19:33:40 [u'Hadera 2', u'Hadera 1']
19:33:45 [u'Hadera 2', u'Hadera 1']
19:33:50 [u'Hadera 2', u'Hadera 1']
19:34:00 [u'Hadera 2', u'Hadera 1']
19:34:05 [u'Hadera 2', u'Hadera 1']
19:34:10 [u'Hadera 2', u'Hadera 1']
19:34:15 [u'Hadera 2', u'Hadera 1']
19:34:20 [u'Hadera 2', u'Hadera 1']
19:34:25 [u'Hadera 2', u'Hadera 1']
19:34:30 [u'Hadera 2', u'Hadera 1']
19:34:35 [u'Hadera 2', u'Hadera 1']
19:34:41 [u'Hadera 2', u'Hadera 1']
19:34:45 [u'Hadera 2', u'Hadera 1']
19:34:51 [u'Hadera 2', u'Hadera 1']
19:34:56 [u'Hadera 2', u'Hadera 1']
19:35:00 [u'Hadera 2', u'Hadera 1']
19:35:06 [u'Hadera 2', u'Hadera 1']
19:35:11 [u'Hadera 2', u'Hadera 1']
19:35:15 [u'Hadera 2', u'Hadera 1']
19:35:21 [u'Hadera 2', u'Hadera 1']
19:35:26 [u'Hadera 2', u'Hadera 1']
19:35:30 [u'Hadera 2', u'Hadera 1']
19:35:37 [u'Hadera 2', u'Hadera 1']
19:35:42 [u'Hadera 2', u'Hadera 1']
19:35:45 [u'Hadera 2', u'Hadera 1']
19:35:52 [u'Hadera 2', u'Hadera 1']
19:35:57 [u'Hadera 2', u'Hadera 1']
19:36:00 [u'Hadera 2', u'Hadera 1']
19:36:07 [u'Hadera 2', u'Hadera 1']
19:36:12 [u'Hadera 2', u'Hadera 1']
19:36:15 [u'Hadera 2', u'Hadera 1']
19:36:22 [u'Hadera 2', u'Hadera 1']
19:36:27 [u'Hadera 2', u'Hadera 1']
19:36:30 [u'Hadera 2', u'Hadera 1']
19:36:37 [u'Hadera 2', u'Hadera 1']
19:36:43 [u'Hadera 2', u'Hadera 1']
19:36:45 [u'Hadera 2', u'Hadera 1']
19:36:53 [u'Hadera 2', u'Hadera 1']
19:36:58 [u'Hadera 2', u'Hadera 1']
19:37:03 [u'Hadera 2', u'Hadera 1']
19:37:08 [u'Hadera 2', u'Hadera 1']
19:37:13 [u'Hadera 2', u'Hadera 1']
19:37:18 [u'Hadera 2', u'Hadera 1']
19:37:23 [u'Hadera 2', u'Hadera 1']
19:37:28 [u'Hadera 2', u'Hadera 1']
19:37:33 [u'Hadera 2', u'Hadera 1']
19:37:38 [u'Hadera 2', u'Hadera 1']
19:37:45 [u'Hadera 2', u'Hadera 1']
19:37:47 [u'Hadera 2', u'Hadera 1']
19:37:52 [u'Hadera 2', u'Hadera 1']
19:37:57 [u'Hadera 2', u'Hadera 1']
19:38:00 [u'Hadera 2', u'Hadera 1']
19:38:08 [u'Hadera 2', u'Hadera 1']
19:38:13 [u'Hadera 2', u'Hadera 1']
19:38:15 [u'Hadera 2', u'Hadera 1']
19:38:23 [u'Hadera 2', u'Hadera 1']
19:38:28 [u'Hadera 2', u'Hadera 1']
19:38:30 [u'Hadera 2', u'Hadera 1']
19:38:38 [u'Hadera 2', u'Hadera 1']
19:38:43 [u'Hadera 2', u'Hadera 1']
19:38:48 [u'Hadera 2', u'Hadera 1']
19:38:53 [u'Hadera 2', u'Hadera 1']
19:38:58 [u'Hadera 2', u'Hadera 1']
19:39:03 [u'Hadera 2', u'Hadera 1']
19:39:08 [u'Hadera 2', u'Hadera 1']
19:39:13 [u'Hadera 2', u'Hadera 1']
19:39:18 [u'Hadera 2', u'Hadera 1']
19:39:23 [u'Hadera 2', u'Hadera 1']
19:39:28 [u'Hadera 2', u'Hadera 1']
19:39:33 [u'Hadera 2', u'Hadera 1']
19:39:36 [u'Hadera 2', u'Hadera 1']
19:39:43 [u'Hadera 2', u'Hadera 1']
19:39:48 [u'Hadera 2', u'Hadera 1']
19:39:53 [u'Hadera 2', u'Hadera 1']
19:39:58 [u'Hadera 2', u'Hadera 1']
19:40:03 [u'Hadera 2', u'Hadera 1']
19:40:08 [u'Hadera 2', u'Hadera 1']
19:40:12 [u'Hadera 2', u'Hadera 1']
19:40:15 [u'Hadera 2', u'Hadera 1']
19:40:22 [u'Hadera 2', u'Hadera 1']
19:40:27 [u'Hadera 2', u'Hadera 1']
19:40:30 [u'Hadera 2', u'Hadera 1']
19:40:37 [u'Hadera 2', u'Hadera 1']
19:40:42 [u'Hadera 2', u'Hadera 1']
19:40:45 [u'Hadera 2', u'Hadera 1']
19:40:53 [u'Hadera 2', u'Hadera 1']
19:40:58 [u'Hadera 2', u'Hadera 1']
19:41:03 [u'Hadera 2', u'Hadera 1']
19:41:08 [u'Hadera 2', u'Hadera 1']
19:41:13 [u'Hadera 2', u'Hadera 1']
19:41:18 [u'Hadera 2', u'Hadera 1']
19:41:23 [u'Hadera 2', u'Hadera 1']
19:41:28 [u'Hadera 2', u'Hadera 1']
19:41:33 [u'Hadera 2', u'Hadera 1']
19:41:38 [u'Hadera 2', u'Hadera 1']
19:41:43 [u'Hadera 2', u'Hadera 1']
19:41:48 [u'Hadera 2', u'Hadera 1']
19:41:53 [u'Hadera 2', u'Hadera 1']
19:41:59 [u'Hadera 2', u'Hadera 1']
19:42:04 [u'Hadera 2', u'Hadera 1']
19:42:10 [u'Hadera 2', u'Hadera 1']
19:42:15 [u'Hadera 2', u'Hadera 1']
19:42:20 [u'Hadera 2', u'Hadera 1']
19:42:25 [u'Hadera 2', u'Hadera 1']
19:42:28 [u'Hadera 2', u'Hadera 1']
19:42:35 [u'Hadera 2', u'Hadera 1']
19:42:40 [u'Hadera 2', u'Hadera 1']
19:42:45 [u'Hadera 2', u'Hadera 1']
19:42:50 [u'Hadera 2', u'Hadera 1']
19:42:55 [u'Hadera 2', u'Hadera 1']
19:43:00 [u'Hadera 2', u'Hadera 1']
19:43:05 [u'Hadera 2', u'Hadera 1']
19:43:10 [u'Hadera 2', u'Hadera 1']
19:43:15 [u'Hadera 2', u'Hadera 1']
19:43:20 [u'Hadera 2', u'Hadera 1']
19:43:26 [u'Hadera 2', u'Hadera 1']
19:43:30 [u'Hadera 2', u'Hadera 1']
19:43:36 [u'Hadera 2', u'Hadera 1']
19:43:41 [u'Hadera 2', u'Hadera 1']
19:43:45 [u'Hadera 2', u'Hadera 1']
19:43:51 [u'Hadera 2', u'Hadera 1']
19:43:56 [u'Hadera 2', u'Hadera 1']
19:44:00 [u'Hadera 2', u'Hadera 1']
19:44:06 [u'Hadera 2', u'Hadera 1']
19:44:08 [u'Hadera 2', u'Hadera 1']
19:44:15 [u'Hadera 2', u'Hadera 1']
19:44:23 [u'Hadera 2', u'Hadera 1']
19:44:28 [u'Hadera 2', u'Hadera 1']
19:44:33 [u'Hadera 2', u'Hadera 1']
19:44:38 [u'Hadera 2', u'Hadera 1']
19:44:43 [u'Hadera 2', u'Hadera 1']
19:44:48 [u'Hadera 2', u'Hadera 1']
19:44:53 [u'Hadera 2', u'Hadera 1']
19:44:58 [u'Hadera 2', u'Hadera 1']
19:45:03 [u'Hadera 2', u'Hadera 1']
19:45:08 [u'Hadera 2', u'Hadera 1']
19:45:13 [u'Hadera 2', u'Hadera 1']
19:45:18 [u'Hadera 2', u'Hadera 1']
19:45:23 [u'Hadera 2', u'Hadera 1']
19:45:28 [u'Hadera 2', u'Hadera 1']
19:45:33 [u'Hadera 2', u'Hadera 1']
19:45:38 [u'Hadera 2', u'Hadera 1']
19:45:43 [u'Hadera 2', u'Hadera 1']
19:45:48 [u'Hadera 2', u'Hadera 1']
19:45:53 [u'Hadera 2', u'Hadera 1']
19:45:58 [u'Hadera 2', u'Hadera 1']
19:46:03 [u'Hadera 2', u'Hadera 1']
19:46:08 [u'Hadera 2', u'Hadera 1']
19:46:14 [u'Hadera 2', u'Hadera 1']
19:46:19 [u'Hadera 2', u'Hadera 1']
19:46:25 [u'Hadera 2', u'Hadera 1']
19:46:30 [u'Hadera 2', u'Hadera 1']
19:46:35 [u'Hadera 2', u'Hadera 1']
19:46:40 [u'Hadera 2', u'Hadera 1']
19:46:45 [u'Hadera 2', u'Hadera 1']
19:46:48 [u'Hadera 2', u'Hadera 1']
19:46:55 [u'Hadera 2', u'Hadera 1']
19:47:00 [u'Hadera 2', u'Hadera 1']
19:47:05 [u'Hadera 2', u'Hadera 1']
19:47:10 [u'Hadera 2', u'Hadera 1']
19:47:15 [u'Hadera 2', u'Hadera 1']
19:47:20 [u'Hadera 2', u'Hadera 1']
19:47:25 [u'Hadera 2', u'Hadera 1']
19:47:30 [u'Hadera 2', u'Hadera 1']
19:47:36 [u'Hadera 2', u'Hadera 1']
19:47:41 [u'Hadera 2', u'Hadera 1']
19:47:45 [u'Hadera 2', u'Hadera 1']
19:47:51 [u'Hadera 2', u'Hadera 1']
19:47:56 [u'Hadera 2', u'Hadera 1']
19:48:00 [u'Hadera 2', u'Hadera 1']
19:48:06 [u'Hadera 2', u'Hadera 1']
19:48:11 [u'Hadera 1']
19:48:15 [u'Hadera 1']
19:48:21 [u'Hadera 1']
2014-06-22 17:41:49 19:48:26 ofer_995357870c491cad False 32.437991 34.8987588 18 Hadera
20:01:42 [u'Bet Yohoshua 1']
20:01:45 [u'Bet Yohoshua 1']
20:01:57 [u'Bet Yohoshua 1']
20:02:00 [u'Bet Yohoshua 1']
20:02:12 [u'Bet Yohoshua 1']
20:02:15 [u'Bet Yohoshua 1']
20:02:27 [u'Bet Yohoshua 1']
20:02:30 [u'Bet Yohoshua 1']
20:02:42 [u'Bet Yohoshua 1']
20:02:45 [u'Bet Yohoshua 1']
20:02:57 [u'Bet Yohoshua 1']
20:03:00 [u'Bet Yohoshua 1']
20:03:12 [u'Bet Yohoshua 1']
20:03:15 [u'Bet Yohoshua 1']
2014-06-22 20:01:42 20:03:27 ofer_995357870c491cad False 32.2614299 34.8598852 66 Bet Yohoshua
20:09:57 [u'Herzlia 1', u'Herzlia 2']
20:10:00 [u'Herzlia 1', u'Herzlia 2']
20:12:27 [u'Herzlia 2']
20:12:30 [u'Herzlia 2']
2014-06-22 20:12:27 20:12:42 ofer_995357870c491cad False 32.1625588 34.8168954 82 Herzlia
20:17:12 [u'Tel Aviv University 2']
20:17:15 [u'Tel Aviv University 3', u'Tel Aviv University 2']
20:17:27 [u'Tel Aviv University 1']
20:17:30 [u'Tel Aviv University 1']
20:17:42 [u'Tel Aviv University 1']
20:17:45 [u'Tel Aviv University 3', u'Tel Aviv University 1']
20:17:55 [u'Tel Aviv University 1']
20:18:00 [u'Tel Aviv University 1']
20:18:12 [u'Tel Aviv University 1']
